hrv_id,focus_id,hrv_data,hrv_rawdata,timestamp
26,4,51.1,"{'SDNN': 38.9, 'RMSSD': 29.5}",14:52
27,4,49.0,"{'SDNN': 39.3, 'RMSSD': 29.9}",14:53
28,4,50.5,"{'SDNN': 39.7, 'RMSSD': 30.3}",14:54
29,4,51.0,"{'SDNN': 40.1, 'RMSSD': 30.7}",14:55
30,4,49.0,"{'SDNN': 40.5, 'RMSSD': 31.1}",14:56
31,4,51.4,"{'SDNN': 40.9, 'RMSSD': 31.5}",14:57
32,4,49.9,"{'SDNN': 41.3, 'RMSSD': 31.9}",14:58
33,4,49.7,"{'SDNN': 41.7, 'RMSSD': 32.3}",14:59
34,4,53.4,"{'SDNN': 42.1, 'RMSSD': 32.7}",15:0
35,4,53.7,"{'SDNN': 42.5, 'RMSSD': 33.1}",15:1
36,4,53.2,"{'SDNN': 42.9, 'RMSSD': 33.5}",15:2
37,4,51.4,"{'SDNN': 43.3, 'RMSSD': 33.9}",15:3
38,4,50.8,"{'SDNN': 43.7, 'RMSSD': 34.3}",15:4
39,4,53.3,"{'SDNN': 44.1, 'RMSSD': 34.7}",15:5
40,4,52.6,"{'SDNN': 44.5, 'RMSSD': 35.1}",15:6
41,4,51.5,"{'SDNN': 44.9, 'RMSSD': 35.5}",15:7
42,4,53.2,"{'SDNN': 45.3, 'RMSSD': 35.9}",15:8
43,4,51.5,"{'SDNN': 45.7, 'RMSSD': 36.3}",15:9
44,4,55.2,"{'SDNN': 46.1, 'RMSSD': 36.7}",15:10
45,4,52.8,"{'SDNN': 46.5, 'RMSSD': 37.1}",15:11
46,4,54.7,"{'SDNN': 46.9, 'RMSSD': 37.5}",15:12
47,4,53.4,"{'SDNN': 47.3, 'RMSSD': 37.9}",15:13
48,4,54.5,"{'SDNN': 47.7, 'RMSSD': 38.3}",15:14
49,4,54.8,"{'SDNN': 48.1, 'RMSSD': 38.7}",15:15
50,4,53.5,"{'SDNN': 48.5, 'RMSSD': 39.1}",15:16
51,4,59.7,"{'SDNN': 47.3, 'RMSSD': 36.1}",15:16
52,4,58.0,"{'SDNN': 47.8, 'RMSSD': 37.8}",15:17
53,4,59.8,"{'SDNN': 47.8, 'RMSSD': 37.1}",15:18
54,4,59.5,"{'SDNN': 47.5, 'RMSSD': 37.2}",15:19
55,4,56.8,"{'SDNN': 47.6, 'RMSSD': 37.1}",15:20
56,4,60.2,"{'SDNN': 48.2, 'RMSSD': 36.5}",15:21
57,4,52.1,"{'SDNN': 48.7, 'RMSSD': 36.7}",15:22
58,4,53.4,"{'SDNN': 47.8, 'RMSSD': 38.0}",15:23
59,4,52.1,"{'SDNN': 48.1, 'RMSSD': 38.0}",15:24
60,4,55.1,"{'SDNN': 47.9, 'RMSSD': 37.0}",15:25
61,4,55.9,"{'SDNN': 48.3, 'RMSSD': 38.0}",15:26
62,4,54.9,"{'SDNN': 47.3, 'RMSSD': 37.9}",15:27
63,4,60.7,"{'SDNN': 48.7, 'RMSSD': 37.6}",15:28
64,4,56.2,"{'SDNN': 48.7, 'RMSSD': 36.8}",15:29
65,4,55.6,"{'SDNN': 48.1, 'RMSSD': 36.5}",15:30
66,4,58.4,"{'SDNN': 47.5, 'RMSSD': 37.9}",15:31
67,4,54.6,"{'SDNN': 47.3, 'RMSSD': 37.4}",15:32
68,4,61.4,"{'SDNN': 48.0, 'RMSSD': 37.6}",15:33
69,4,54.3,"{'SDNN': 49.1, 'RMSSD': 37.0}",15:34
70,4,63.7,"{'SDNN': 48.0, 'RMSSD': 37.5}",15:35
71,4,61.7,"{'SDNN': 48.4, 'RMSSD': 37.0}",15:36
72,4,56.2,"{'SDNN': 48.2, 'RMSSD': 36.4}",15:37
73,4,54.5,"{'SDNN': 48.1, 'RMSSD': 37.0}",15:38
74,4,62.8,"{'SDNN': 47.2, 'RMSSD': 37.3}",15:39
75,4,61.9,"{'SDNN': 47.6, 'RMSSD': 37.2}",15:40
76,4,62.3,"{'SDNN': 47.9, 'RMSSD': 36.6}",15:41
77,4,62.9,"{'SDNN': 48.4, 'RMSSD': 37.9}",15:42
78,4,56.1,"{'SDNN': 49.2, 'RMSSD': 36.4}",15:43
79,4,59.2,"{'SDNN': 48.8, 'RMSSD': 36.3}",15:44
80,4,57.0,"{'SDNN': 47.9, 'RMSSD': 37.6}",15:45
81,4,64.6,"{'SDNN': 49.0, 'RMSSD': 37.0}",15:46
82,4,62.4,"{'SDNN': 48.3, 'RMSSD': 36.9}",15:47
83,4,59.7,"{'SDNN': 49.0, 'RMSSD': 36.4}",15:48
84,4,57.2,"{'SDNN': 47.7, 'RMSSD': 36.1}",15:49
85,4,59.9,"{'SDNN': 49.2, 'RMSSD': 38.0}",15:50
86,4,60.3,"{'SDNN': 49.1, 'RMSSD': 36.4}",15:51
87,4,64.5,"{'SDNN': 48.5, 'RMSSD': 37.8}",15:52
88,4,63.8,"{'SDNN': 48.7, 'RMSSD': 37.8}",15:53
89,4,66.5,"{'SDNN': 48.1, 'RMSSD': 37.4}",15:54
90,4,62.5,"{'SDNN': 48.2, 'RMSSD': 36.6}",15:55
91,4,59.2,"{'SDNN': 49.1, 'RMSSD': 36.7}",15:56
92,4,65.3,"{'SDNN': 47.4, 'RMSSD': 37.1}",15:57
93,4,66.0,"{'SDNN': 48.7, 'RMSSD': 36.8}",15:58
94,4,64.2,"{'SDNN': 48.8, 'RMSSD': 36.3}",15:59
95,4,66.5,"{'SDNN': 47.3, 'RMSSD': 36.6}",16:0
96,4,63.9,"{'SDNN': 48.6, 'RMSSD': 37.1}",16:1
97,4,64.4,"{'SDNN': 48.9, 'RMSSD': 36.6}",16:2
98,4,63.7,"{'SDNN': 49.2, 'RMSSD': 36.2}",16:3
99,4,59.9,"{'SDNN': 49.1, 'RMSSD': 36.8}",16:4
100,4,60.9,"{'SDNN': 49.2, 'RMSSD': 36.6}",16:5
